4842 21309 18334 18011 8826
11367 3611 13778 12385 14677
3763 6306 7032 8465 10920
10153 7659 10342 22533 7031
3352 15937 3763 10903 5767
20173 4910 12599 4585 15606
7213 1081 4074 17771 20217
895 1595 21627 4499 2689
7062 2679 17279 7688 5656
13492 6977 11106 4099 7513
5336 3287 3639 3335 3705
23497 19769 3919 2679 6152
3062 11046 3197 5726 7468
3335 4415 4083 3981 7688
3127 16145 3644 5119 3335
4967 4649 4078 2971 5106
3847 4458 6496 5106 15583
6026 3335 3288 3743 3079
7513 9239 8740 20276 5577
6459 8657 4263 4983 3795
6918 11306 4983 6265 4242
5289 8556 17279 6265 3182
10488 12007 7031 4233 3546
4441 5159 9257 6758 6966
7533 4112 6547 5011 4263
5577 4983 4263 6671 5289
6781 7721 4492 4476 4039
4023 5663 4907 4263 12056
5215 2538 7202 5289 4948
5108 4858 3292 5603 9630
3709 8651 5505 4244 4909
4209 4456 4314 5458 6907
6061 6909 6956 6135 4453
3635 6250 7252 4774 3849
9383 5388 5810 4951 4314
5604 3784 7407 6775 6459
5754 6886 4227 2837 4473
3892 5604 6886 10153 4209
4450 2837 10153 4836 10153
7458 5041 4847 5342 4909
6816 6811 4909 4354 4209
5448 8219 8410 5703 4651
7576 8049 4519 9856 2934
3845 4995 13671 6608 7492
8238 9856 3024 8023 3610
3757 3363 8049 5072 3614
4620 3528 8633 6972 2934
4651 15130 7576 15810 3849
2934 7576 3024 3505 3193
3202 2966 4005 3853 6187
2934 4530 3024 4594 9935
15753 15703 18950 19322 19985
6783 21393 17503 12742 13388
16997 6684 10414 14435 12524
12706 12439 18260 6527 4866
9516 17752 8214 6684 13528
5559 9690 12956 21685 7604
9918 17889 11420 8956 10751
15604 10856 5475 7704 11439
5030 7622 8465 13031 4183
4183 5120 4581 5415 5745
7800 9603 4183 9189 4589
5988 8006 5708 4099 4601
10292 7800 8791 4610 7565
8240 3002 4260 10544 4183
7704 7292 4376 15522 3536
18685 17526 10220 15068 5988
9368 8108 8108 8173 10287
7079 8488 16205 16244 10260
15890 16432 10766 12372 10260
6180 8107 8173 6371 5988
7200 9397 8173 8241 5423
7717 7732 18003 17332 4563
7484 931 9448 9245 16270
7732 23461 23385 17193 6534
19836 9403 8170 2525 18740
14503 15306 1864 18100 15818
13597 7308 8225 7398 8256
23121 11652 8777 8522 9488
9455 16414 13604 16429 11353
8048 20563 12013 7893 16753
9241 17800 12982 13222 6451
12013 11271 11941 9740 15598
19477 20150 11345 9706 10499
11117 10689 23494 15325 10819
9215 5610 23201 15290 14056
7775 6054 10123 17251 17187
12587 17190 11455 12638 16446
7323 19207 4190 20077 3134
8875 5200 5879 2820 3351
7231 3232 9031 7964 7286
1287 2688 14969 3057 18793
17018 9700 8839 17866 2937
14182 22688 12189 689 11826
8281 5569 19904 4686 3955
20331 2262 9325 15117 22214
21315 17735 22461 23370 19296
10141 8838 10686 9326 8969
9338 8918 6750 9223 11664
10686 8734 12438 8350 6306
6358 9324 8676 9376 13907
6358 8597 8918 15031 8658
9389 6495 8440 8899 10222
7098 1798 11901 10448 4584
10187 13348 12192 14938 8709
5362 7823 11396 12478 11016
13740 17511 17437 12344 4349
17271 5763 5708 5037 6430
17511 5763 5362 10576 5708
4144 5362 8428 14870 4915
11452 7815 5163 5335 4800
12323 7722 5466 3446 5763
11457 4612 9919 15543 9599
8468 11974 8857 10505 19294
13649 19294 11732 8673 19294
13771 6323 15934 9477 18233
6348 16077 4839 15324 15389
19294 10064 10945 15307 8675
19294 14138 11869 5682 5399
16141 13784 13546 14092 15045
15846 11572 15846 11477 13342
16908 13494 15231 11572 14916
10307 16474 11668 5317 13046
17061 13459 13152 13158 17253
16685 14916 14243 15711 14818
17253 12852 11473 18031 13071
11349 10597 15244 11268 17896
16677 17665 10944 15244 10618
11737 11610 13894 11740 15910
5073 14483 15187 21221 14207
12800 14016 10214 9239 17489
21362 8642 21362 12825 5492
14883 9754 16605 13134 4860
6170 15030 15480 16427 16298
10860 6170 6170 788 14758
9754 8908 9071 9560 18925
21817 6390 21782 19395 20050
19399 9691 12492 20173 10535
17890 9632 7943 11981 14222
11071 9304 11522 12452 20182
5385 6112 16287 20384 6220
8819 16122 9931 11307 6728
10517 15277 10873 9548 16942
6843 14806 6089 19891 7988
5892 13718 16939 16266 9681
16131 11690 13289 14598 8349
9069 14146 9842 5003 2621
11198 19267 8862 16266 9520
6157 9639 6910 5981 19557
2783 5367 9170 2899 6278
744 3786 5090 16911 9015
11040 3852 4414 5932 8569
5149 18791 20938 19435 11663
14292 18143 1768 11833 4057
7225 13204 12412 11003 10653
9084 7926 3009 3740 5275
7411 9815 4433 13052 10856
3740 6225 6335 3009 15640
8778 11297 8778 11446 6417
4234 3740 15640 10495 7311
5584 8891 12109 8334 12249
9446 4071 3929 5239 12585
9446 6222 4902 11780 10010
9905 7577 3457 9180 9512
12598 12532 5337 9037 7441
5884 15108 6260 13518 4007
14013 4328 6222 8544 19646
4114 8845 7981 7070 7209
3817 8166 11767 6122 3531
8627 3255 5893 6042 8852
11856 8407 6123 6123 3574
4159 7106 4329 6686 6835
3590 8166 6266 8627 5380
3947 3175 3619 6135 6133
4329 8916 20102 4329 7772
10613 5713 6126 5761 7350
3762 10851 6970 18133 13436
5419 4727 9670 10587 8143
17253 8409 10587 12352 6058
8219 7158 12290 10026 9086
6416 8909 4693 14261 4693
7651 5095 4937 6138 7818
8571 8587 6083 3995 5678
12495 5916 10596 4081 4738
8909 8902 9101 8571 6365
9101 4095 5306 4133 3938
8500 6008 5439 12031 9551
7676 8280 7156 11765 3816
5610 7624 7653 5612 9722
8802 7895 3428 9984 7045
7599 7451 3457 7051 6110
12066 13821 9027 6455 15275
7680 16309 5020 3783 10265
8743 6902 6350 10449 6300
6885 9473 7653 7206 4631
10282 3832 5387 3450 6504
6764 4364 10695 9176 7235
5360 5942 7957 3473 9176
14651 13850 8364 3909 9438
3762 7759 7590 6073 5505
7714 4270 5331 3201 9018
4693 5216 4576 9051 19552
439 18077 22994 160 23325
1693 1658 11081 10745 2062
22531 1132 1426 1296 730
1649 563 17316 23075 15237
10520 11071 17648 20950 23448
10819 5926 19779 1001 107
12230 20481 12243 9486 14624
22882 22613 17887 20860 18123
812 22367 19141 22433 11221
993 1343 20731 20483 1317
22761 23099 23058 8919 14670
1974 1366 21886 15006 12812
12598 20526 13707 13268 10913
21748 19470 13377 9493 13417
13912 16400 22407 21551 11344
16975 19735 2731 6998 16428
11928 10876 16976 13979 6963
13472 14542 19659 12473 20195
13707 9364 21667 18524 9728
13450 14465 12181 22297 18385
21249 22556 12306 7281 21155
7306 22254 23340 20366 342
20488 3423 19255 2456 18553
3310 13384 1805 2347 6199
3340 648 2946 2904 5321
21959 22004 15903 5433 5253
2368 13295 5781 7889 644
2001 10939 8137 8119 18489
10428 8070 2798 21692 15745
3792 14603 467 7280 3310
939 17692 1448 23027 5733
20312 20870 4356 19929 17407
19818 11486 17545 9914 17360
17733 13166 10332 5345 8355
13504 15938 14814 16710 17027
4534 6582 9689 6793 13175
9480 10850 12445 11185 11860
10515 13166 18762 8651 10765
13166 13785 13166 12340 17136
14155 20738 9153 13416 20975
4500 17790 10417 13133 12139
8814 9880 16042 12274 11295
10755 12139 8805 12081 20407
13216 12020 17926 12294 10765
18188 14800 17457 10766 17203
11303 20891 9247 12381 8591
20313 6785 7990 6937 15360
23485 13842 8474 4448 11043
7808 7744 17485 4188 11201
8506 16857 9664 10874 10099
11206 13320 12645 5191 13645
15551 17868 5828 16948 13660
6930 6501 13154 16746 18055
16544 9081 14592 14482 19393
12324 15989 17319 5467 6121
13353 14690 8272 7588 17689
4708 17942 12548 7296 11587
9459 3333 20725 11242 17280
17427 3837 21721 8948 13322
7449 17313 8379 15674 15516
7826 11003 6642 11975 13812
18024 17818 12024 10973 21118
13178 8489 12845 7858 13131
16399 12867 10129 17124 7668
12951 7346 7020 11602 12845
9757 21056 13732 11666 15410
10266 14209 13406 6029 16737
9944 20360 12038 2884 12868
3183 8058 13164 13406 12884
8945 14209 5738 10529 3962
15517 10675 19987 7701 12253
12608 7303 4025 7107 5476
6466 3558 5996 4336 7435
6516 9563 7681 5017 6492
12043 11390 9563 10762 5386
9460 6953 7677 7149 6210
5508 4825 2499 6418 10261
3717 4567 9381 3897 18988
10443 11266 3800 3591 9563
10266 5224 21906 20646 16272
975 14966 4731 8462 21241
16593 7743 13897 23516 20917
19423 19011 21369 18057 18226
20854 11092 16325 2224 223
20758 18530 14119 17182 2177
19799 15532 22196 16772 23339
23327 13958 694 19954 18584
11763 17180 18227 23510 22561
22739 21818 11013 2341 18069
19499 19048 18786 18736 19811
10561 22895 20094 2412 16502
19384 8902 2856 3059 3998
18542 18578 172 7856 7740
9356 10930 3238 15588 7579
18841 3680 12888 22018 22144
19942 1822 21191 21092 15190
11449 17298 21020 14154 17602
6853 4964 21612 21781 18120
22965 3867 13035 17894 19889
13300 22409 16271 1909 21460
16948 11893 20178 19544 18936
14866 14188 22839 15233 21019
1577 19394 19245 13639 19121
19137 7903 21363 21576 6048
1184 18936 15369 16478 17871
20066 16537 20305 18653 15411
6898 13497 12737 7799 17924
12526 16674 6285 8383 16129
14981 6769 5920 13619 14964
14541 17372 5897 18198 5841
14981 8572 9555 6562 11741
10709 9207 5842 8842 15198
15282 16014 12861 15699 16002
22535 3935 7546 8372 6157
8333 5539 4156 9335 6454
13877 15790 10097 14617 3971
10097 10092 15050 15296 5579
15211 3605 12814 6457 8502
5479 5484 19014 11165 16197
16316 19186 6564 19014 16712
19343 20717 6564 11774 21208
7366 11815 18298 2503 3851
9425 14415 17444 10541 13338
21322 10545 10111 14147 16433
14635 13775 19512 5035 16659
10650 3372 19390 11945 11612
16780 7611 14621 19183 15205
13609 13684 9915 14333 4157
22434 9889 10522 12897 13803
17853 1 1 1 1794
14537 13062 15006 12849 11331
16151 15649 6999 20431 15243
7071 19964 11928 8760 3262
18176 22009 13735 16113 11331
13544 19772 7090 11824 13446
15103 14974 13181 9992 12877
20987 8255 20579 11757 3263
9200 7242 15649 7623 15058
12376 10885 11757 8689 12860
8087 13719 11170 6851 11790
11442 16442 13181 11608 11366
8478 2919 2534 6896 3759
3168 10136 13467 4131 20413
1 9822 14684 18543 10623
13545 10938 8275 20871 7578
20724 10938 3993 15829 12558
12187 16429 7901 5420 11616
14848 15829 8360 19114 12333
6715 15430 11616 15386 12558
10956 11173 12558 17541 11018
10971 15128 5420 20902 11918
7429 5496 6402 5420 7161
16820 5420 15900 12214 4803
18893 10073 2547 20214 16874
9712 17582 18037 16665 18927
17582 18927 20214 18646 4423
4355 18579 9466 9565 18927
18927 17582 552 13751 8816
2387 23019 876 22278 14214
147 3734 4698 6924 13007
10333 4197 6717 18506 2108
3870 7373 4030 6760 2402
288 2981 1882 3500 4152
3730 14852 4439 4466 7011
12444 3886 6481 6578 6332
20284 23272 20119 18437 20830
8796 23320 14068 5975 15702
10332 3214 8944 7282 20075
2109 21703 20092 1982 3794
6021 499 17783 20217 19695
17103 7114 23269 373 21835
15780 5793 12288 5210 13007
4771 22639 4089 1605 9251
3949 19650 18079 19740 13118
10911 6324 8220 18955 9694
4303 7758 4180 2185 209
22792 599 7058 7313 18836
12947 20947 11435 20352 21550
4317 6462 9391 14438 13389
12232 6218 22240 14552 22920
5215 6257 2025 23526 5787
5790 247 22681 341 14010
13834 16617 4274 22545 13659
16617 17414 12232 6065 6477
8901 14689 19611 14446 22120
14446 815 13789 1267 23472
1613 2027 587 21622 23434
22999 291 19298 2372 1177
21274 6624 15396 18501 15715
19905 13371 7439 16488 11240
18360 6778 1017 18449 8715
23535 7777 1225 13711 13371
1583 6624 18071 1961 2445
19928 18590 1273 15153 7439
17316 13371 16210 13371 1139
6624 18645 15153 8306 10342
10308 18328 21637 6688 15207
16803 18733 8264 1538 18050
958 1624 17621 23030 18412
16210 16143 17860 16472 7399
16722 21181 1524 22231 8212
8752 10024 22474 5648 20543
18162 15609 18956 20556 12917
14446 11035 17434 22428 15299
11132 19052 11090 18849 14850
21953 12761 17845 9855 20190
737 4892 7102 11990 21433
10764 17334 15245 15803 11991
22788 21517 13990 20248 23528
14973 18399 22993 19560 21883
23217 460 14467 117 8175
14636 10547 10738 14983 18375
13592 21013 21168 12672 6571
11489 13942 15891 11489 9952
15897 18455 17241 12946 19254
5132 5949 11489 19074 16845
12521 19012 19235 6571 12153
10558 14317 8722 13074 4067
7412 3527 3980 21825 17746
10367 21071 3259 16043 4237
12815 3058 13346 7836 15921
18147 12479 3944 2670 22324
13004 12516 16150 7611 8814
14196 8522 12516 19531 5265
12439 11988 12321 6370 7978
7511 17597 7933 21205 18810
11459 9229 12072 17245 19072
14540 14632 17698 12619 21282
21133 14540 14540 11929 19299
9324 22021 17231 20327 12036
8915 8915 12668 16467 15111
11052 21133 19072 10986 10929
5463 7718 12005 1213 9907
340 15016 17639 15143 3978
11228 15458 5440 1802 8140
9682 5750 3526 9848 949
11620 14098 10489 15012 14553
13911 2870 15782 4792 10814
19143 4313 15728 15431 14645
19528 9106 14157 17021 13697
6693 13884 16058 5740 20409
8366 8158 23421 13634 6823
7299 4773 20818 12225 12826
16160 21776 16222 11895 16032
18001 15090 14237 9902 7398
20614 3398 15938 18356 12392
18342 354 19079 3868 14002
12392 13376 15090 12392 12392
17617 17509 16084 4100 19351
21832 14252 12502 13326 13094
12392 716 14549 4801 2805
2708 4880 18463 2797 2573
525 4305 3581 16503 9119
3619 14472 15558 14073 6355
5895 3921 5525 11324 5867
7259 4090 3637 6256 4689
5797 21130 503 22318 14638
18517 5359 6915 3106 6911
14751 14197 4625 6397 14070
13246 20214 1643 18952 17470
18288 8835 21897 20394 1582
579 2365 1644 786 1060
504 17262 12363 1373 19301
8504 68 11736 3562 6465
11347 5532 12213 12379 5101
5529 14016 14791 8913 3742
5871 14228 3642 2548 15093
8846 5379 14082 15925 5556
12363 17134 19241 3970 5529
8787 18373 11380 13745 14150
6136 3562 6538 10275 13093
10208 11347 2830 15920 13201
2928 2886 3010 2982 6328
19523 13760 12100 20333 22501
6513 4497 8094 18344 11797
6790 12365 20076 4442 4449
3394 9503 9373 23380 3142
3083 16043 4347 3509 3667
5862 6084 3302 7164 12496
5003 6286 3812 3472 4417
3368 9510 8366 2742 8968
3130 3693 3073 9494 8570
4867 16385 2931 4203 7582
3222 3499 4991 4211 2737
4785 5235 23380 4062 4417
22763 2502 4224 2849 2742
5206 20780 4417 16796 16525
14218 7172 15748 8114 22676
15403 18515 22565 8531 21075
16755 9209 17266 643 309
15053 9040 18794 16947 16946
22918 12016 17713 13665 18693
20620 20089 20005 10929 9296
18510 21242 21228 11103 11282
21987 8870 16548 519 18027
14602 9140 9478 22791 17408
21239 10560 18327 20564 20088
22651 6791 486 9056 20191
7161 20307 22344 12389 23546
1537 6418 1552 16406 2582
1228 715 14965 3491 12682
11025 6821 14638 1217 20463
14285 18062 2133 22784 1833
2139 905 1592 22309 1398
1920 1785 3481 3096 7053
8829 2363 18754 20674 22523
114 11147 5096 8503 17260
17985 17322 9921 22682 10451
11128 2663 16354 2504 2662
3608 4705 4965 2662 17284
7199 2727 7856 7349 17936
3557 13758 11029 17284 4819
3529 4421 3904 19366 6288
14841 10184 13865 11994 16573
15497 18282 14357 14099 16877
16623 13235 13001 9873 16573
16836 14715 17950 13004 14954
17237 10552 14947 14246 10669
11040 7703 10491 18622 16018
20353 16169 11264 9901 17679
19869 20336 14883 18970 17179
6076 20518 15694 11182 17227
15508 13630 4728 10386 10276
19317 23100 17600 8436 10203
15527 16158 7353 17682 6910
20930 9131 17649 16664 10413
9905 12900 17649 12891 19666
19787 20353 13399 9805 7863
11712 16132 13069 8798 10600
13932 14660 13222 9582 14580
14934 11234 14054 16664 6604
22014 16130 23100 15694 11656
20353 15856 18130 6171 6046
9444 3250 14883 8886 3607
13675 17816 13112 13902 18334
1130 417 22095 13284 8214
5341 11501 4853 8214 13838
5704 7362 6230 5789 22558
11702 7362 11702 9936 8214
6230 7480 8 5490 11656
5796 5261 6230 5018 9978
17851 7362 13187 7485 10373
6595 14723 9501 14400 10825
9912 6111 12660 6769 11601
8621 14437 13646 10825 14757
6632 10753 10706 11384 17300
12632 5888 4711 16609 14440
19916 18468 7408 21187 17300
7174 8320 7794 13438 6810
12627 16859 15694 6595 17300
21447 2620 5405 5384 3021
12873 16069 3003 4526 12606
5447 3426 15601 18683 23050
1566 14229 8693 4999 12666
21358 2666 11368 6561 19272
8967 7961 7920 10417 11421
17560 23296 8439 21358 8174
10537 7848 14730 10726 14730
8163 11741 14229 21220 11294
11741 14695 6587 11741 11741
14538 8448 7918 11130 12643
20957 11768 8066 18036 6997
2606 14856 5066 6652 19605
6468 9926 12781 276 18713
23491 15793 20699 2713 8032
9586 14807 13177 20788 10834
7939 22931 20435 8134 8032
14347 14913 9506 14918 13316
12305 21320 17911 10971 147
8134 10351 19148 9752 13950
23159 20070 3649 5250 8032
17894 2713 11091 11783 14241
3649 8032 9088 3865 2470
16490 16490 3448 4121 18648
3186 3217 16490 16376 3552
3752 5313 21506 2712 3217
16490 2791 8084 12528 2078
8374 4147 3850 2553 5542
3467 18907 23143 20173 2921
5654 4687 1292 6677 9275
4182 10173 4547 17638 17043
8842 13939 13368 18669 16311
16932 20237 22527 1995 3513
7629 8081 20326 14835 22938
1484 15518 22286 19426 22548
20924 14516 1155 10151 991
22178 851 8248 21554 14231
2940 17809 21373 20139 23003
20899 2809 23566 2138 1118
7700 1759 23333 1528 1771
21884 1402 19360 1732 23047
22161 1485 1062 1502 1088
22990 1335 965 1830 1266
22733 869 1346 20304 22633
774 21812 10363 5495 11236
22701 20721 1243 23045 14186
17109 8341 18444 4930 19691
6487 23081 10270 16655 7922
15811 15345 19598 22287 11414
23059 13568 17735 17605 21444
20172 13181 20290 1593 13658
22855 16840 6648 19185 6978
700 20452 20737 279 23202
5600 22770 831 15615 20922
18940 36 20583 23029 489
18686 18953 8488 906 11081
22174 13981 13818 1449 13880
18073 23013 13818 17259 16814
20426 15223 18074 18068 1821
23213 1704 8624 22607 17931
8556 21537 676 294 14746
17931 14487 23242 294 11081
20863 13818 19798 18067 15780
11081 1526 17819 15780 21261
19798 22775 22783 14610 390
22110 19287 21443 21772 22248
14910 22202 873 20127 18469
6466 18951 21616 17865 221
20025 23039 20995 19963 21111
18486 20747 212 23422 18619
1386 17248 22429 23477 19974
21712 19282 616 21248 17295
16592 18156 21555 9789 15088
18771 14329 21423 3486 19401
20116 19600 18268 21921 15592
16592 18581 17194 20599 17904
18746 15913 8653 9186 8091
13264 14840 12004 7385 10218
16023 16592 10541 13305 13283
15912 13051 8814 12647 15074
16592 12298 8814 12866 9905
7065 8814 19143 11794 16592
15912 12647 1016 9364 12647
13367 10470 9868 9315 17239
21970 13367 12647 6928 19141
9829 16988 15624 14360 21879
17931 10613 9262 10470 9962
13367 17847 15788 19396 11676
12125 17573 12180 9519 11676
11561 2500 12246 11156 13367
20552 13260 7735 7127 14640
6936 22234 12860 1084 8565
4768 16812 20383 9991 12603
6664 17167 19599 502 79
1149 21044 21039 151 16889
23430 20540 13716 17140 15722
20540 19145 6007 2610 3707
14728 18588 18070 17084 11823
2758 10577 14167 19122 5987
8508 14778 14051 17746 7853
10577 6574 5982 15448 10712
5762 6574 10577 6332 14778
7586 5756 6594 15448 6574
6483 14422 7853 7886 14115
4204 12378 10577 4086 7853
10493 14778 4586 11562 4054
5117 14051 13652 15656 5874
5307 343 19320 7839 7284
4655 2824 23412 4782 23454
8321 6461 7861 9003 1839
2824 6916 4782 8321 7512
21091 4782 8321 6643 2825
15106 8321 4758 21452 14374
6380 21501 9615 11015 11015
21064 21065 2650 16275 14097
5397 11015 11015 22183 15261
21671 21671 12067 21671 16104
20779 9615 9147 6225 12628
12151 19308 19709 12277 12969
13054 13676 19909 14980 17801
18325 14980 3554 14980 12553
17071 12777 9285 11253 8630
9055 12891 8640 9285 14464
9285 12140 21682 18623 10866
9285 21615 9527 18634 8939
20779 22810 6431 14103 14096
21481 22400 23312 8419 19436
19706 19706 23363 23363 19832
19706 13040 12189 1913 22742
512 22114 22547 21182 18747
14911 18845 21909 1147 12189
19564 20773 12189 16831 12189
9580 22742 18747 20376 18747
21204 17639 20376 18995 20123
15742 381 23550 22742 1515
13197 11456 9531 22090 20105
1300 1300 20105 20105 1300
1300 23485 20105 23485 2403
14648 10541 18540 22016 1455
549 1300 22364 13005 12565
10792 9087 9087 9087 12971
10495 12971 13307 10733 13307
13255 13307 20727 11927 13307
12971 12971 18642 20120 23172
20120 7995 15325 8096 11077
15291 19242 20120 7995 23172
17479 13706 17895 14611 13608
14611 15801 18193 15161 18071
13531 9674 14613 13531 19258
16656 16526 19196 16294 21332
10815 19258 14895 14354 9142
16326 9142 15335 12029 13945
16818 15952 19780 19675 22612
22745 17130 17268 22126 17651
22745 16856 16292 16868 17268
4783 22745 22745 15870 15353
13875 15449 9933 13035 20696
22868 15443 15826 18933 20701
21877 10372 18868 20701 23385
302 19522 19591 20229 15167
20229 18211 20229 18211 18211
20229 18211 20229 21370 21441
21963 22574 18854 17951 23172
18267 18854 20577 18267 18267
21796 18267 22122 23172 14044
18492 23172 23375 1914 1914
1914 565 1914 17928 14194
792 2755 20919 12702 21439
18356 14341 10484 18356 14341
12702 12702 14341 23103 11929
12776 3465 13737 15553 13131
9745 10003 8620 13755 13131
11629 12174 10972 13371 10972
9125 9138 11000 11000 6696
13755 9103 12458 12798 6696
10900 11628 7464 8620 22054
13755 13755 9138 7464 9091
7159 8761 10972 15086 12098
10122 10573 11860 10860 13131
9138 13755 11000 20494 11000
10972 9720 11433 6955 807
19328 7086 11307 9548 17370
15380 12102 10279 10628 9833
12102 7923 7024 7943 20521
11711 9833 7569 11775 7913
22273 10560 809 18142 13449
10924 17324 10628 8084 10801
20474 20449 7621 13610 16451
20392 17564 1914 11049 10741
15176 10314 15176 10533 16545
22134 11749 14250 11749 14248
10512 12813 7785 15538 19727
10533 10704 10314 14923 22134
10533 11508 15176 18148 15176
3191 8881 6253 9083 9063
7837 7349 9029 5038 12748
10076 7838 7264 11199 15043
4973 5297 4936 12676 4775
13193 9626 11359 10631 3189
6919 9899 11359 9090 3189
8431 3198 6770 9090 5000
8274 9896 12792 8809 6357
12810 6025 12129 7174 16758
834 9860 9037 12792 9878
8904 14167 9643 7535 12671
12792 6971 9896 17477 11851
12792 16901 5391 14917 19931
6971 15308 6025 21430 12547
6151 8809 8903 16436 13885
6822 10404 7462 6628 12792
22486 10547 10228 10000 11003
12853 14973 10727 20210 17452
12862 9899 16320 19118 920
21394 17787 22103 16460 5076
17528 8315 6208 15894 5076
13184 11567 13161 5076 13184
14351 15009 14605 7891 15805
6770 13307 5352 9090 5918
11685 14116 9723 15812 13207
4396 5076 13732 11475 14148
6708 2917 5352 6649 7270
14605 6649 5076 6770 13732
13988 9723 9111 9723 14925
16832 7172 12751 5948 6649
4312 13067 6683 15772 9723
6480 5076 20486 16829 16814
22857 1873 18520 18075 16829
22398 23439 23012 16819 19615
20429 22112 15039 12513 11544
15976 153 14644 18722 17565
14644 4672 15976 13074 20632
12382 23522 18722 2168 22785
17168 70 20752 15352 20590
11544 11813 236 20933 16829
12881 15203 23315 18769 8946
15789 17143 779 19056 21947
7 18722 22105 9909 17171
19825 15123 19825 14644 16829
19116 21528 19530 19825 20009
12644 19495 18722 20846 19591
1323 1274 20138 268 21590
20828 1495 5780 9161 22392
7393 19492 16681 13355 190
22662 3950 5204 5204 4527
8950 21907 16693 9093 15762
23034 14727 23196 18239 16981
15546 15055 16393 15849 16974
16393 15849 22829 15947 15919
16632 15875 21104 16632 22829
20863 15648 14837 12141 18564
20242 19277 15055 19090 16632
16632 16632 20755 14497 15849
16096 16632 15799 15407 19760
18505 15762 9675 18743 14701
18097 21571 8333 7900 764
11444 8032 11196 13578 9624
13578 11179 11179 11039 13959
13503 9624 13054 16250 7910
9731 3289 13050 18796 11444
9624 6912 14087 8932 17067
5008 10172 7935 7935 10231
13075 18200 6183 14053 17079
7935 11216 10128 15993 7943
13786 11216 11216 12653 13730
12653 9617 9705 13730 10128
14183 14867 12653 17813 10137
21991 10137 17204 11276 13685
17952 14183 17904 21683 9728
10128 13538 6464 13685 13758
5450 9906 13549 15454 14978
8579 10396 7776 14661 8347
10405 14661 15454 13786 6464
13685 10803 8347 13434 13549
8490 15454 16106 14663 10405
8347 16416 10416 8347 13161
8179 12494 13549 13549 8347
13182 13186 10031 10466 6464
10010 12388 6464 8490 8579
8579 6521 12494 15454 21955
10405 12494 12821 8579 13549
12494 13593 15454 12047 16987
14661 13893 13434 12494 17567
5995 5764 2812 7012 3806
3400 21857 16345 14290 7005
18054 3890 23178 4671 19372
14498 19959 18058 21180 15491
170 11601 5095 15734 7208
2511 5616 14175 4551 13972
14307 12582 22353 1874 1037
23524 10849 15821 23097 533
453 426 22722 21799 13782
7637 6982 12639 10197 9634
9600 9471 5527 10701 18963
15864 18130 11651 21797 18662
13032 3303 5774 6960 7327
9280 15778 9414 12878 17038
11718 16320 14662 22628 12530
17637 9867 21376 21801 20990
19847 17687 22442 22480 23048
22930 1042 21675 19166 2376
574 2189 6297 13808 1077
1980 1066 1845 2080 7906
1597 745 7934 15192 16983
1766 187 367 23176 22689
23531 4781 12880 15231 19739
20146 17472 14954 22131 5730
498 14411 3701 17623 13378
5942 4905 17412 4543 1197
15297 3995 4543 11596 4485
3729 21885 21209 22467 4665
15151 17347 5410 13294 8567
10776 3938 3028 6436 5427
13876 14227 18261 22873 8701
3077 12848 14064 17372 7693
9784 13202 13163 3113 17230
14270 13848 2131 20640 21715
21442 1159 18548 20247 11994
20948 15622 22040 7570 3146
11973 5580 5589 9799 9799
5493 17684 10579 3445 9792
7530 3932 8534 7527 10254
13049 2936 7688 14328 9423
12069 6283 4194 4378 9563
11805 9196 15125 10808 14193
20683 11155 9570 8540 21194
4691 7925 17643 8368 13690
5184 3597 8342 21324 12292
5178 7782 14328 2834 15091
15556 5876 17718 22165 12718
16703 17796 11976 21847 15033
20798 22841 4168 20181 3178
4300 5944 5944 10607 6164
6451 5044 3690 18801 8140
903 5581 13277 11997 5932
23493 19278 15783 21314 20530
15010 9419 21552 21159 176
1328 23126 5137 11996 11062
5250 9832 10198 5277 5729
10897 11865 5904 10198 7026
14404 7435 9937 10198 10322
6253 15916 12705 12470 12089
10644 10534 3134 10227 15373
3788 18364 2591 20827 4361
9937 13250 3748 6564 9727
13449 9937 11324 10897 11521
2833 3054 10813 3456 5586
3788 7642 9937 2855 12458
8765 4387 21548 11893 12119
11010 11810 4802 3718 16067
16030 18561 3039 9239 14459
7959 15871 9371 12190 14421
17318 8767 12140 10902 14501
16672 6137 8302 7408 21534
4620 20654 5511 22146 13314
9673 14618 14916 6800 12940
6210 12695 9267 4287 6564
12848 5641 13250 15003 13263
12848 9898 4472 6970 13370
13370 13370 2964 3177 21988
2883 2893 2739 2889 2745
3476 3031 3212 20422 2634
2444 2628 2629 3227 2991
2740 2744 15285 7727 2859
9298 8328 5009 22774 18934
9103 8132 3442 9298 18518
6125 7496 2771 6650 5576
11966 5903 11679 14087 15043
11002 10635 6162 11542 6125
6744 7228 4562 7920 5009
5009 9536 12600 22771 13135
2735 9360 22333 128 7084
9298 6211 13920 20782 21549
6125 10635 4352 7164 16404
6293 11953 11953 4246 17051
8052 8370 16904 4605 16300
13764 21564 14235 18591 20254
14273 13458 20083 7388 1829
12326 17410 19481 10103 4883
3176 3120 4369 3162 9298
2985 6032 3860 3401 3163
6094 2873 3525 4908 4863
22085 13491 2508 3406 3429
14628 22738 14104 17750 12865
18715 9329 11665 21842 18436
4653 10630 3254 3180 7905
22795 19139 22757 14504 21431
8539 11393 15834 5731 15834
6162 8644 4202 6162 4202
6162 6792 6720 6052 8883
